createdAt,createdBy,LastChangedAt,LastChangedBy,TravelUUID,TravelID,BeginDate,EndDate,BookingFee,TotalPrice,CurrencyCode_code,Progress,Description,TravelStatus_code,to_Agency_AgencyID,to_Customer_CustomerID
2021-10-06T16:57:59.000Z,Wohl,2022-09-01T14:09:25.812Z,privileged,D26D7221A8E4645C17002DF03754AB66,2177,2025-11-05,2025-11-05,20,5783,USD,100,Visiting Jasmin,A,070032,000139
2021-10-20T19:28:15.000Z,Delon,2022-09-01T13:50:48.589Z,privileged,D36D7221A8E4645C17002DF03754AB66,2178,2025-11-05,2025-11-05,30,8829,USD,65,Vacation,O,070050,000396
2021-10-02T21:05:42.000Z,Hansmann,2022-09-01T13:50:48.589Z,privileged,D46D7221A8E4645C17002DF03754AB66,2179,2025-11-05,2025-11-05,20,5961,USD,65,Vacation,O,070050,000265
2021-10-18T02:00:08.000Z,Sudhoff,2022-09-01T13:50:48.589Z,privileged,D56D7221A8E4645C17002DF03754AB66,2180,2025-11-05,2025-11-05,10,3043,USD,50,Business Trip to USA,O,070018,000700
2021-10-02T00:40:31.000Z,Legrand,2022-09-01T13:50:48.589Z,privileged,D66D7221A8E4645C17002DF03754AB66,2181,2025-11-05,2025-11-05,30,9147,USD,65,Vacation,O,070046,000562
2021-10-15T15:28:30.000Z,Leisert,2022-09-01T13:50:48.589Z,privileged,D76D7221A8E4645C17002DF03754AB66,2182,2025-11-05,2025-11-05,10,3098,USD,50,Vacation,O,070049,000148
2021-10-20T09:36:45.000Z,Vrsic,2022-09-01T13:50:48.589Z,privileged,D86D7221A8E4645C17002DF03754AB66,2183,2025-11-05,2025-11-05,10,3085,USD,50,Vacation to USA,O,070024,000307
2021-10-15T10:40:40.000Z,Lindwurm,2022-09-01T13:50:48.589Z,privileged,D96D7221A8E4645C17002DF03754AB66,2184,2025-11-05,2025-11-05,20,6323,USD,65,Business Trip to USA,O,070018,000586
2021-10-11T00:05:36.000Z,Sessler,2022-09-01T14:09:25.812Z,privileged,DA6D7221A8E4645C17002DF03754AB66,2185,2025-11-05,2025-11-05,20,6383,USD,100,Visiting Horst,A,070031,000052
2021-10-21T04:06:36.000Z,Illner,2022-09-01T13:50:48.589Z,privileged,DB6D7221A8E4645C17002DF03754AB66,2186,2025-11-05,2025-11-05,20,6345,USD,65,Vacation,O,070045,000127
2021-10-20T19:41:26.000Z,Montero,2022-09-01T13:50:48.589Z,privileged,DC6D7221A8E4645C17002DF03754AB66,2187,2025-11-05,2025-11-05,30,9716,USD,65,Vacation,O,070045,000531
2021-10-10T21:46:50.000Z,Gueldenpfenn,2022-09-01T13:50:48.589Z,privileged,DD6D7221A8E4645C17002DF03754AB66,2188,2025-11-05,2025-11-05,20,6621,USD,65,Vacation to USA,O,070023,000593
2021-10-21T07:53:06.000Z,Neubasler,2022-09-01T14:09:25.812Z,privileged,DE6D7221A8E4645C17002DF03754AB66,2189,2025-11-05,2025-11-05,20,6695,USD,100,Business Trip,A,070036,000539
2021-10-19T13:03:08.000Z,Sisko,2022-09-01T13:50:48.589Z,privileged,DF6D7221A8E4645C17002DF03754AB66,2190,2025-11-05,2025-11-05,30,10152,USD,65,Vacation to USA,O,070021,000148
2021-10-19T06:04:36.000Z,Buchholm,2022-09-01T13:50:48.589Z,privileged,E06D7221A8E4645C17002DF03754AB66,2191,2025-11-05,2025-11-05,30,10441,USD,65,Vacation to USA,O,070022,000646
2021-10-18T21:00:54.000Z,Buehler,2022-09-01T13:50:48.589Z,privileged,E16D7221A8E4645C17002DF03754AB66,2192,2025-11-05,2025-11-05,20,7084,USD,65,"Vacation for Johann, Dominik",O,070011,000312
2021-10-18T04:00:45.000Z,Koslowski,2022-09-01T14:09:25.812Z,privileged,E26D7221A8E4645C17002DF03754AB66,2193,2025-11-05,2025-11-05,20,7178,USD,100,"Sightseeing in New York City, New York",A,070027,000537
2021-10-08T02:00:57.000Z,Rahn,2022-09-01T13:50:48.589Z,privileged,E36D7221A8E4645C17002DF03754AB66,2194,2025-11-05,2025-11-05,10,3633,USD,50,Business Trip for Matthias,O,070007,000427
2021-10-04T06:31:18.000Z,Fischmann,2022-09-01T13:50:48.589Z,privileged,E46D7221A8E4645C17002DF03754AB66,2195,2025-11-05,2025-11-05,30,10938,USD,65,"Vacation for Harish, Achim, Georg",O,070012,000433
2021-10-03T17:11:47.000Z,Benjamin,2022-09-01T13:50:48.589Z,privileged,E56D7221A8E4645C17002DF03754AB66,2196,2025-11-05,2025-11-05,10,3682,USD,50,Business Trip to USA,O,070016,000310
2021-10-16T10:22:13.000Z,Sessler,2022-09-01T13:50:48.589Z,privileged,E66D7221A8E4645C17002DF03754AB66,2197,2025-11-05,2025-11-05,20,7423,USD,65,Vacation,O,070045,000383
2021-09-30T23:36:43.000Z,Montero,2022-09-01T14:09:25.812Z,privileged,E76D7221A8E4645C17002DF03754AB66,2198,2025-11-05,2025-11-05,20,7444,USD,100,Business Trip,A,070037,000701
2022-01-04T02:18:09.000Z,Picard,2022-09-01T13:50:48.589Z,privileged,E86D7221A8E4645C17002DF03754AB66,2199,2026-09-02,2026-09-02,20,4746,JPY,65,"Business Trip for Benjamin, Christoph",O,070006,000668
2022-01-04T08:50:02.000Z,Gutenberg,2022-09-01T13:50:48.589Z,privileged,E96D7221A8E4645C17002DF03754AB66,2200,2026-09-02,2026-09-02,20,4716,JPY,65,Business Trip,O,070040,000382
2021-10-05T11:30:14.000Z,Pan,2022-09-01T13:50:48.589Z,privileged,EA6D7221A8E4645C17002DF03754AB66,2201,2025-11-05,2025-11-05,10,3809,USD,50,Vacation,O,070048,000218
2022-01-04T17:20:43.000Z,Kramer,2022-09-01T14:09:25.812Z,privileged,EB6D7221A8E4645C17002DF03754AB66,2202,2026-09-02,2026-09-02,30,7114,JPY,100,Visiting Simon,A,070035,000318
2022-01-04T16:58:19.000Z,Sommer,2022-09-01T13:50:48.589Z,privileged,EC6D7221A8E4645C17002DF03754AB66,2203,2026-09-02,2026-09-02,20,4741,JPY,65,Business Trip to Germany,O,070020,000550
2022-01-04T14:10:32.000Z,Koller,2022-09-01T13:50:48.589Z,privileged,ED6D7221A8E4645C17002DF03754AB66,2204,2026-09-02,2026-09-02,20,4720,JPY,65,Vacation,O,070001,000147
2022-01-04T01:34:31.000Z,Illner,2022-09-01T13:50:48.589Z,privileged,EE6D7221A8E4645C17002DF03754AB66,2205,2026-09-02,2026-09-02,10,2384,JPY,50,Vacation,O,070002,000283
2022-01-04T19:16:37.000Z,Schneider,2022-09-01T13:50:48.589Z,privileged,EF6D7221A8E4645C17002DF03754AB66,2206,2026-09-02,2026-09-02,10,2370,JPY,50,Vacation,O,070043,000655
2022-01-04T06:10:40.000Z,Müller,2022-09-01T13:50:48.589Z,privileged,F06D7221A8E4645C17002DF03754AB66,2207,2026-09-02,2026-09-02,30,7147,JPY,65,Vacation to Germany,O,070023,000069
2022-01-04T02:03:38.000Z,Kreiss,2022-09-01T13:50:48.589Z,privileged,F16D7221A8E4645C17002DF03754AB66,2208,2026-09-02,2026-09-02,20,4729,JPY,65,Vacation,O,070047,000594
2022-01-04T19:17:01.000Z,Columbo,2022-09-01T13:50:48.589Z,privileged,F26D7221A8E4645C17002DF03754AB66,2209,2026-09-02,2026-09-02,20,4784,JPY,65,"Vacation for Theresia, Stephen",O,070011,000003
2022-01-04T07:54:41.000Z,Gutenberg,2022-09-01T13:50:48.589Z,privileged,F36D7221A8E4645C17002DF03754AB66,2210,2026-09-02,2026-09-02,10,2388,JPY,50,Business Trip,O,070039,000295
2022-01-04T03:23:57.000Z,Sessler,2022-09-01T13:50:48.589Z,privileged,F46D7221A8E4645C17002DF03754AB66,2211,2026-09-02,2026-09-02,20,4719,JPY,65,Vacation,O,070045,000064
2022-01-04T09:25:30.000Z,Prinz,2022-09-01T13:50:48.589Z,privileged,F56D7221A8E4645C17002DF03754AB66,2212,2026-09-02,2026-09-02,20,4746,JPY,65,Vacation,O,070003,000017
2022-01-04T07:43:58.000Z,Sommer,2022-09-01T13:50:48.589Z,privileged,F66D7221A8E4645C17002DF03754AB66,2213,2026-09-02,2026-09-02,20,4729,JPY,65,Vacation,O,070048,000565
2022-01-04T17:57:22.000Z,Henry,2022-09-01T13:50:48.589Z,privileged,F76D7221A8E4645C17002DF03754AB66,2214,2026-09-02,2026-09-02,30,7136,JPY,65,Business Trip to Germany,O,070019,000626
2022-01-04T21:57:56.000Z,Müller,2022-09-01T14:05:07.422Z,privileged,F86D7221A8E4645C17002DF03754AB66,2215,2026-09-02,2026-09-02,20,4777,JPY,65,Vacation,O,070004,000675
2022-01-04T15:17:16.000Z,Zimmermann,2022-09-01T14:09:25.812Z,privileged,F96D7221A8E4645C17002DF03754AB66,2216,2026-09-02,2026-09-02,20,4752,JPY,100,Business Trip,A,070036,000006
2022-01-04T04:12:20.000Z,Müller,2022-09-01T14:05:07.422Z,privileged,FA6D7221A8E4645C17002DF03754AB66,2217,2026-09-02,2026-09-02,20,4774,JPY,65,"Business Trip for Dominik, August",O,070007,000657
2022-01-04T00:31:47.000Z,Columbo,2022-09-01T14:09:25.812Z,privileged,FB6D7221A8E4645C17002DF03754AB66,2218,2026-09-02,2026-09-02,20,4740,JPY,100,Business Trip,A,070037,000626
2022-01-04T16:24:40.000Z,Koller,2022-09-01T14:09:25.812Z,privileged,FC6D7221A8E4645C17002DF03754AB66,2219,2026-09-02,2026-09-02,20,4729,JPY,100,Sightseeing in Frankfurt/Main,A,070026,000248
2022-01-04T07:04:32.000Z,Ryan,2022-09-01T14:05:07.422Z,privileged,FD6D7221A8E4645C17002DF03754AB66,2220,2026-09-02,2026-09-02,10,2359,JPY,50,Vacation for Christa,O,070012,000501
2022-01-04T07:36:11.000Z,Rahn,2022-09-01T14:05:07.422Z,privileged,FE6D7221A8E4645C17002DF03754AB66,2221,2026-09-02,2026-09-02,30,7121,JPY,65,Vacation,O,070044,000370
2022-01-04T23:39:18.000Z,Ryan,2022-09-01T14:05:07.422Z,privileged,FF6D7221A8E4645C17002DF03754AB66,2222,2026-09-02,2026-09-02,20,4788,JPY,65,"Vacation for Thomas, Guillermo",O,070014,000004
2022-01-04T08:20:58.000Z,Buehler,2022-09-01T14:01:32.962Z,privileged,006E7221A8E4645C17002DF03754AB66,2223,2026-09-02,2026-09-02,10,2436,JPY,50,Vacation,O,070041,000460
2022-01-04T20:12:07.000Z,Benz,2022-09-01T14:09:25.812Z,privileged,016E7221A8E4645C17002DF03754AB66,2224,2026-09-02,2026-09-02,20,4908,JPY,100,Visiting Christoph,A,070034,000507
2022-01-04T20:42:00.000Z,Kirk,2022-09-01T14:01:32.962Z,privileged,026E7221A8E4645C17002DF03754AB66,2225,2026-09-02,2026-09-02,10,2477,JPY,50,Vacation,O,070043,000106
2022-01-04T00:26:11.000Z,Prinz,2022-09-01T14:01:32.962Z,privileged,036E7221A8E4645C17002DF03754AB66,2226,2026-09-02,2026-09-02,10,2468,JPY,50,Vacation to Germany,O,070024,000328
2022-01-04T21:55:53.000Z,Waldmann,2022-09-01T14:01:32.962Z,privileged,046E7221A8E4645C17002DF03754AB66,2227,2026-09-02,2026-09-02,20,4905,JPY,65,Vacation,O,070046,000579
2022-01-04T05:37:49.000Z,Hoffen,2022-09-01T14:09:25.812Z,privileged,056E7221A8E4645C17002DF03754AB66,2228,2026-09-02,2026-09-02,20,4975,JPY,100,Visiting Andrej,A,070032,000094
2022-01-04T19:55:03.000Z,Simonen,2022-09-01T14:01:32.962Z,privileged,066E7221A8E4645C17002DF03754AB66,2229,2026-09-02,2026-09-02,20,4930,JPY,65,Vacation,O,070042,000061
2022-01-04T14:24:08.000Z,Lindwurm,2022-09-01T14:01:32.962Z,privileged,076E7221A8E4645C17002DF03754AB66,2230,2026-09-02,2026-09-02,20,4941,JPY,65,"Vacation for Sophie, Theresia",O,070012,000326
2022-01-04T03:41:39.000Z,Pan,2022-09-01T14:09:25.812Z,privileged,086E7221A8E4645C17002DF03754AB66,2231,2026-09-02,2026-09-02,20,4925,JPY,100,Visiting Jasmin,A,070033,000334
2022-01-04T14:29:17.000Z,Gahl,2022-09-01T14:01:32.962Z,privileged,096E7221A8E4645C17002DF03754AB66,2232,2026-09-02,2026-09-02,10,2468,JPY,50,Business Trip for Johannes,O,070009,000054
2022-01-04T13:19:44.000Z,Gahl,2022-09-01T14:01:32.962Z,privileged,0A6E7221A8E4645C17002DF03754AB66,2233,2026-09-02,2026-09-02,20,4961,JPY,65,Vacation,O,070046,000342
2022-01-04T16:23:06.000Z,Mechler,2022-09-01T14:01:32.962Z,privileged,0B6E7221A8E4645C17002DF03754AB66,2234,2026-09-02,2026-09-02,20,4922,JPY,65,Vacation,O,070042,000319
2022-01-04T21:40:07.000Z,Schneider,2022-09-01T14:01:32.962Z,privileged,0C6E7221A8E4645C17002DF03754AB66,2235,2026-09-02,2026-09-02,30,7665,JPY,65,"Vacation for Jean-Luc, Illya, Simon",O,070014,000544
2022-01-04T01:06:01.000Z,Prinz,2022-09-01T14:01:32.962Z,privileged,0D6E7221A8E4645C17002DF03754AB66,2236,2026-09-02,2026-09-02,10,2581,JPY,50,Business Trip,O,070039,000458
2022-01-04T19:46:05.000Z,Kreiss,2022-09-01T14:01:32.962Z,privileged,0E6E7221A8E4645C17002DF03754AB66,2237,2026-09-02,2026-09-02,30,7656,JPY,65,Vacation,O,070042,000627
2022-01-04T14:02:27.000Z,Kreiss,2022-09-01T14:01:32.962Z,privileged,0F6E7221A8E4645C17002DF03754AB66,2238,2026-09-02,2026-09-02,10,2553,JPY,50,Vacation,O,070047,000282
2022-01-04T11:56:39.000Z,Cesari,2022-09-01T14:09:25.812Z,privileged,106E7221A8E4645C17002DF03754AB66,2239,2026-09-02,2026-09-02,30,7744,JPY,100,Visiting Johannes,A,070035,000363
2022-01-04T17:34:31.000Z,Mechler,2022-09-01T14:01:32.962Z,privileged,116E7221A8E4645C17002DF03754AB66,2240,2026-09-02,2026-09-02,10,2636,JPY,50,Business Trip for Marta,O,070006,000433
2022-01-04T18:01:48.000Z,Moyano,2022-09-01T14:09:25.812Z,privileged,126E7221A8E4645C17002DF03754AB66,2241,2026-09-02,2026-09-02,10,2644,JPY,100,Business Trip,A,070036,000063
2022-01-04T14:49:55.000Z,Meier,2022-09-01T14:01:32.962Z,privileged,136E7221A8E4645C17002DF03754AB66,2242,2026-09-02,2026-09-02,30,7936,JPY,65,"Business Trip for Matthias, Kurt, Benjamin",O,070010,000647
2022-01-04T23:02:20.000Z,Meier,2022-09-01T14:01:32.962Z,privileged,146E7221A8E4645C17002DF03754AB66,2243,2026-09-02,2026-09-02,20,5280,JPY,65,Business Trip,O,070040,000616
2022-01-04T05:39:16.000Z,Sudhoff,2022-09-01T14:01:32.962Z,privileged,156E7221A8E4645C17002DF03754AB66,2244,2026-09-02,2026-09-02,20,5356,JPY,65,Vacation,O,070005,000262
2022-01-04T14:39:58.000Z,Goelke,2022-09-01T14:09:25.812Z,privileged,166E7221A8E4645C17002DF03754AB66,2245,2026-09-02,2026-09-02,20,5322,JPY,100,Visiting Cindy,A,070034,000519
2022-01-04T00:43:16.000Z,Sommer,2022-09-01T14:01:32.962Z,privileged,176E7221A8E4645C17002DF03754AB66,2246,2026-09-02,2026-09-02,20,5345,JPY,65,Vacation to Germany,O,070025,000652
2022-01-04T09:02:49.000Z,Barth,2022-09-01T14:01:32.962Z,privileged,186E7221A8E4645C17002DF03754AB66,2247,2026-09-02,2026-09-02,20,5289,JPY,65,Business Trip,O,070038,000167
2022-01-04T02:42:33.000Z,Detemple,2022-09-01T14:01:32.962Z,privileged,196E7221A8E4645C17002DF03754AB66,2248,2026-09-02,2026-09-02,30,7942,JPY,65,"Business Trip for Pierre, Salvador, Sophie",O,070010,000714
2022-01-04T05:59:22.000Z,Wohl,2022-09-01T14:01:32.962Z,privileged,1A6E7221A8E4645C17002DF03754AB66,2249,2026-09-02,2026-09-02,20,5488,JPY,65,"Vacation for Salvador, Thomas",O,070011,000143
2022-01-04T06:53:23.000Z,Benz,2022-09-01T14:01:32.962Z,privileged,1B6E7221A8E4645C17002DF03754AB66,2250,2026-09-02,2026-09-02,10,2818,JPY,50,Vacation,O,070045,000653
2022-01-04T19:48:54.000Z,Benjamin,2022-09-01T14:09:25.812Z,privileged,1C6E7221A8E4645C17002DF03754AB66,2251,2026-09-02,2026-09-02,20,5498,JPY,100,Sightseeing in Frankfurt/Main,A,070029,000696
2022-01-04T08:25:57.000Z,Columbo,2022-09-01T14:01:32.962Z,privileged,1D6E7221A8E4645C17002DF03754AB66,2252,2026-09-02,2026-09-02,30,8239,JPY,65,Vacation,O,070005,000454
2022-01-04T05:39:50.000Z,Pan,2022-09-01T14:09:25.812Z,privileged,1E6E7221A8E4645C17002DF03754AB66,2253,2026-09-02,2026-09-02,30,8542,JPY,100,Visiting Holm,A,070033,000471
2022-01-04T15:16:02.000Z,Eichbaum,2022-09-01T14:01:32.962Z,privileged,1F6E7221A8E4645C17002DF03754AB66,2254,2026-09-02,2026-09-02,20,5697,JPY,65,Vacation,O,070003,000635
2022-01-04T07:04:07.000Z,Rahn,2022-09-01T14:09:25.812Z,privileged,206E7221A8E4645C17002DF03754AB66,2255,2026-09-02,2026-09-02,10,2828,JPY,100,Visiting Christoph,A,070035,000443
2022-01-04T09:16:07.000Z,Matthaeus,2022-09-01T14:09:25.812Z,privileged,216E7221A8E4645C17002DF03754AB66,2256,2026-09-02,2026-09-02,20,5715,JPY,100,Sightseeing in Frankfurt/Main,A,070028,000429
2022-01-04T17:37:59.000Z,Domenech,2022-09-01T14:09:25.812Z,privileged,226E7221A8E4645C17002DF03754AB66,2257,2026-09-02,2026-09-02,10,2834,JPY,100,Visiting Felix,A,070032,000316
2022-01-04T20:57:44.000Z,Madeira,2022-09-01T14:01:32.962Z,privileged,236E7221A8E4645C17002DF03754AB66,2258,2026-09-02,2026-09-02,30,8805,JPY,65,Business Trip,O,070039,000178
2022-01-04T01:44:59.000Z,Illner,2022-09-01T14:01:32.962Z,privileged,246E7221A8E4645C17002DF03754AB66,2259,2026-09-02,2026-09-02,20,5886,JPY,65,Vacation,O,070041,000063
2022-01-04T00:36:36.000Z,Mechler,2022-09-01T14:01:32.962Z,privileged,256E7221A8E4645C17002DF03754AB66,2260,2026-09-02,2026-09-02,30,8814,JPY,65,Business Trip to Germany,O,070016,000697
2022-01-04T16:48:58.000Z,Becker,2022-09-01T14:01:32.962Z,privileged,266E7221A8E4645C17002DF03754AB66,2261,2026-09-02,2026-09-02,20,6112,JPY,65,Business Trip,O,070040,000698
2022-01-04T22:52:51.000Z,Jeremias,2022-09-01T14:01:32.962Z,privileged,276E7221A8E4645C17002DF03754AB66,2262,2026-09-02,2026-09-02,30,9078,JPY,65,"Business Trip for Andrej, Max, Irmtraut",O,070009,000405
2022-01-04T08:09:08.000Z,Simonen,2022-09-01T14:09:25.812Z,privileged,286E7221A8E4645C17002DF03754AB66,2263,2026-09-02,2026-09-02,20,6039,JPY,100,Business Trip,A,070037,000646
2022-01-04T21:47:27.000Z,Becker,2022-09-01T14:01:32.962Z,privileged,296E7221A8E4645C17002DF03754AB66,2264,2026-09-02,2026-09-02,20,6054,JPY,65,Business Trip to Germany,O,070017,000180
2022-01-04T14:23:05.000Z,Legrand,2022-09-01T14:01:32.962Z,privileged,2A6E7221A8E4645C17002DF03754AB66,2265,2026-09-02,2026-09-02,30,9359,JPY,65,Vacation,O,070002,000244
2022-01-04T11:44:00.000Z,Heller,2022-09-01T14:01:32.962Z,privileged,2B6E7221A8E4645C17002DF03754AB66,2266,2026-09-02,2026-09-02,30,9348,JPY,65,"Vacation for Guillermo, Peter, Christoph",O,070011,000407
2022-01-04T13:47:12.000Z,Detemple,2022-09-01T14:01:32.962Z,privileged,2C6E7221A8E4645C17002DF03754AB66,2267,2026-09-02,2026-09-02,10,3198,JPY,50,Vacation,O,070048,000070
2022-01-04T04:31:46.000Z,Rahn,2022-09-01T14:09:25.812Z,privileged,2D6E7221A8E4645C17002DF03754AB66,2268,2026-09-02,2026-09-02,10,3212,JPY,100,Sightseeing in Frankfurt/Main,A,070026,000389
2022-01-04T23:04:11.000Z,Barth,2022-09-01T14:01:32.962Z,privileged,2E6E7221A8E4645C17002DF03754AB66,2269,2026-09-02,2026-09-02,30,9712,JPY,65,"Business Trip for Georg, August, Salvador",O,070007,000260
2022-01-04T20:01:50.000Z,Simonen,2022-09-01T14:01:32.962Z,privileged,2F6E7221A8E4645C17002DF03754AB66,2270,2026-09-02,2026-09-02,20,6419,JPY,65,Vacation,O,070046,000427
2022-01-04T02:07:46.000Z,Madeira,2022-09-01T14:01:32.962Z,privileged,306E7221A8E4645C17002DF03754AB66,2271,2026-09-02,2026-09-02,20,6420,JPY,65,"Vacation for Jasmin, Volker",O,070011,000472
2022-01-04T18:40:25.000Z,Babilon,2022-09-01T14:09:25.812Z,privileged,316E7221A8E4645C17002DF03754AB66,2272,2026-09-02,2026-09-02,30,9896,JPY,100,Visiting Ulla,A,070032,000048
2022-01-04T22:29:22.000Z,Weiss,2022-09-01T14:01:32.962Z,privileged,326E7221A8E4645C17002DF03754AB66,2273,2026-09-02,2026-09-02,10,3321,JPY,50,Business Trip for Mathilde,O,070007,000548
2022-01-04T02:18:18.000Z,Benjamin,2022-09-01T14:01:32.962Z,privileged,336E7221A8E4645C17002DF03754AB66,2274,2026-09-02,2026-09-02,10,3294,JPY,50,Business Trip for Anne-Marie,O,070006,000177
2022-01-04T14:47:38.000Z,Schneider,2022-09-01T14:01:32.962Z,privileged,346E7221A8E4645C17002DF03754AB66,2275,2026-09-02,2026-09-02,20,6607,JPY,65,Vacation,O,070044,000070
2022-01-04T09:29:14.000Z,Jeremias,2022-09-01T14:01:32.962Z,privileged,356E7221A8E4645C17002DF03754AB66,2276,2026-09-02,2026-09-02,20,6832,JPY,65,Business Trip to Germany,O,070020,000306
2022-01-04T23:35:17.000Z,Kramer,2022-09-01T14:01:32.962Z,privileged,366E7221A8E4645C17002DF03754AB66,2277,2026-09-02,2026-09-02,10,3405,JPY,50,Vacation,O,070045,000358
2022-01-04T13:19:11.000Z,Jeremias,2022-09-01T14:01:32.962Z,privileged,376E7221A8E4645C17002DF03754AB66,2278,2026-09-02,2026-09-02,20,6991,JPY,65,Vacation,O,070003,000708
2022-01-04T07:47:38.000Z,Lindwurm,2022-09-01T14:01:32.962Z,privileged,386E7221A8E4645C17002DF03754AB66,2279,2026-09-02,2026-09-02,20,7004,JPY,65,Vacation,O,070001,000054
2022-01-04T04:27:03.000Z,Henry,2022-09-01T14:09:25.812Z,privileged,396E7221A8E4645C17002DF03754AB66,2280,2026-09-02,2026-09-02,20,6985,JPY,100,Sightseeing in Frankfurt/Main,A,070026,000609
2022-01-04T04:40:34.000Z,Kirk,2022-09-01T14:09:25.812Z,privileged,3A6E7221A8E4645C17002DF03754AB66,2281,2026-09-02,2026-09-02,30,10462,JPY,100,Visiting Johannes,A,070035,000609
2022-01-04T05:39:27.000Z,Dumbach,2022-09-01T14:01:32.962Z,privileged,3B6E7221A8E4645C17002DF03754AB66,2282,2026-09-02,2026-09-02,10,3578,JPY,50,Vacation to Germany,O,070022,000398
2022-01-04T17:23:59.000Z,Benjamin,2022-09-01T14:01:32.962Z,privileged,3C6E7221A8E4645C17002DF03754AB66,2283,2026-09-02,2026-09-02,20,7152,JPY,65,Vacation,O,070041,000513
2022-01-04T07:03:27.000Z,Leisert,2022-09-01T14:01:32.962Z,privileged,3D6E7221A8E4645C17002DF03754AB66,2284,2026-09-02,2026-09-02,20,7155,JPY,65,Vacation,O,070050,000726
2022-01-04T19:58:53.000Z,Gutenberg,2022-09-01T14:09:25.812Z,privileged,3E6E7221A8E4645C17002DF03754AB66,2285,2026-09-02,2026-09-02,10,3613,JPY,100,Visiting Ida,A,070033,000038
2022-01-04T18:43:41.000Z,Gutenberg,2022-09-01T13:50:29.755Z,privileged,3F6E7221A8E4645C17002DF03754AB66,2286,2026-09-02,2026-09-02,30,10749,JPY,65,Vacation,O,070041,000082
2022-01-04T16:45:32.000Z,Vrsic,2022-09-01T13:50:29.755Z,privileged,406E7221A8E4645C17002DF03754AB66,2287,2026-09-02,2026-09-02,30,11068,JPY,65,Vacation to Germany,O,070024,000575
2022-01-04T20:46:36.000Z,Sommer,2022-09-01T13:50:29.755Z,privileged,416E7221A8E4645C17002DF03754AB66,2288,2026-09-02,2026-09-02,20,7579,JPY,65,Vacation to Germany,O,070025,000478
2022-01-04T18:06:22.000Z,Miguel,2022-09-01T14:09:25.812Z,privileged,426E7221A8E4645C17002DF03754AB66,2289,2026-09-02,2026-09-02,20,7527,JPY,100,Business Trip,A,070037,000164
2022-01-04T03:29:35.000Z,Martin,2022-09-01T13:50:29.755Z,privileged,436E7221A8E4645C17002DF03754AB66,2290,2026-09-02,2026-09-02,20,7610,JPY,65,Vacation,O,070045,000151
2022-01-04T21:02:14.000Z,Prinz,2022-09-01T14:09:25.812Z,privileged,446E7221A8E4645C17002DF03754AB66,2291,2026-09-02,2026-09-02,20,7716,JPY,100,Sightseeing in Frankfurt/Main,A,070029,000190
2022-01-04T01:43:27.000Z,Weiss,2022-09-01T13:50:29.755Z,privileged,456E7221A8E4645C17002DF03754AB66,2292,2026-09-02,2026-09-02,30,11641,JPY,65,"Business Trip for Mathilde, Ida, Ulla",O,070007,000545
2022-01-04T15:08:28.000Z,Fischmann,2022-09-01T13:50:29.755Z,privileged,466E7221A8E4645C17002DF03754AB66,2293,2026-09-02,2026-09-02,20,7907,JPY,65,Vacation to Germany,O,070023,000108
2022-01-04T07:22:57.000Z,Fischmann,2022-09-01T13:50:29.755Z,privileged,476E7221A8E4645C17002DF03754AB66,2294,2026-09-02,2026-09-02,10,3953,JPY,50,Business Trip to Germany,O,070020,000716
2022-01-04T16:24:24.000Z,Barth,2022-09-01T14:09:25.812Z,privileged,486E7221A8E4645C17002DF03754AB66,2295,2026-09-02,2026-09-02,20,8127,JPY,100,Sightseeing in Frankfurt/Main,A,070027,000218
2022-01-04T13:47:25.000Z,Prinz,2022-09-01T13:50:29.755Z,privileged,496E7221A8E4645C17002DF03754AB66,2296,2026-09-02,2026-09-02,30,12184,JPY,65,Vacation,O,070047,000187
2022-01-04T02:00:35.000Z,Neubasler,2022-09-01T14:09:25.812Z,privileged,4A6E7221A8E4645C17002DF03754AB66,2297,2026-09-02,2026-09-02,30,12262,JPY,100,Sightseeing in Frankfurt/Main,A,070029,000156
2022-01-04T19:40:17.000Z,Dumbach,2022-09-01T13:50:29.755Z,privileged,4B6E7221A8E4645C17002DF03754AB66,2298,2026-09-02,2026-09-02,30,12444,JPY,65,Vacation,O,070046,000595
2022-01-04T06:50:25.000Z,Dumbach,2022-09-01T14:09:25.812Z,privileged,4C6E7221A8E4645C17002DF03754AB66,2299,2026-09-02,2026-09-02,10,4176,JPY,100,Visiting Johannes,A,070033,000159
2022-01-04T05:01:44.000Z,Martin,2022-09-01T14:09:25.812Z,privileged,4D6E7221A8E4645C17002DF03754AB66,2300,2026-09-02,2026-09-02,30,12734,JPY,100,Business Trip,A,070036,000240
2022-01-04T07:47:11.000Z,Picard,2022-09-01T14:09:25.812Z,privileged,4E6E7221A8E4645C17002DF03754AB66,2301,2026-09-02,2026-09-02,20,8558,JPY,100,Sightseeing in Frankfurt/Main,A,070030,000655
